Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp,Sell_Buy_Spread,Sell_Buy_%,Daily_Change_%,Volatility_7d
89990.0,92200.0,92353.17,90000.0,1485.86,84590.0,84440.0,84187.35,84590.0,552.13,Robotics,9848,C-J6MT,2025-11-02 17:04:33,5400.0,6.383733301808725,-0.5635359116022087,1037.6392620247325
14850.0,15850.0,15767.86,14850.0,576.33,12910.0,12860.0,12355.38,12910.0,1170.46,Enriched Uranium,44,C-J6MT,2025-11-02 17:04:33,1940.0,15.027110766847404,-6.0126582278481,361.70890690351166
14960.0,15500.0,15599.74,14960.0,508.17,11930.0,11540.0,10328.45,11930.0,1458.29,Coolant,9832,C-J6MT,2025-11-02 17:04:33,3030.0,25.39815590947192,3.8888888888888973,352.3256069793015
458.0,470.0,499.69,458.0,92.99,431.0,388.4,394.47,431.0,33.29,Oxygen,3683,C-J6MT,2025-11-02 17:04:33,27.0,6.2645011600928076,-8.381676335267052,15.849380339396795
3900.0,3967.0,4387.16,3900.0,3816.47,3541.0,2955.0,2888.96,3540.0,522.19,Strontium Clathrates,16275,C-J6MT,2025-11-02 17:04:33,359.0,10.138378988986162,0.3602676273803507,6.676183683169574
25470.0,25480.0,25639.6,25470.0,206.79,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 19:05:23,3750.0,17.265193370165747,0.07858546168959535,833.4466589610503
24430.0,24470.0,24766.32,24430.0,449.78,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 19:05:23,4380.0,21.845386533665838,-0.24499795835034588,335.0337580716656
19000.0,19140.0,19622.07,19000.0,838.23,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 19:05:23,2640.0,16.13691931540342,-0.6795608991113422,229.25344677265466
25620.0,25650.0,25644.88,25620.0,8.34,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 19:05:23,8310.0,48.00693240901213,2.4799999999999933,311.3258895816558
1069.0,1145.0,1149.46,1069.0,89.21,915.1,910.1,665.05,915.1,264.74,Oxygen Isotopes,17887,C-J6MT,2025-11-03 19:05:23,153.89999999999998,16.817834116489998,5.1130776794493515,27.006630579139184
916.2,965.7,964.1,916.5,35.14,873.7,756.1,684.36,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 19:05:23,42.5,4.864369921025523,-0.11991714815217103,21.56636490552106
814.6,842.2,843.99,814.7,95.32,700.4,688.2,659.57,700.4,86.27,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 19:05:23,114.20000000000005,16.304968589377506,5.943555728963457,42.763006932449926
1162.0,1300.0,1261.09,1163.0,83.84,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 19:05:23,225.5,24.07901761879338,-2.270815811606397,34.52880095280006
39.99,39.99,43.2,39.99,7.24,28.02,21.01,19.15,28.0,4.45,Heavy Water,16272,C-J6MT,2025-11-03 19:05:23,11.970000000000002,42.71948608137046,25.00781494216944,3.1059121810171155
117.4,117.6,147.53,117.4,73.85,83.02,60.01,47.31,83.01,23.22,Liquid Ozone,16273,C-J6MT,2025-11-03 19:05:23,34.38000000000001,41.411708022163346,9.719626168224305,5.924375394041472
89960.0,92180.0,91806.72,89960.0,1669.18,83390.0,80000.0,81387.84,83390.0,1602.35,Robotics,9848,C-J6MT,2025-11-03 19:05:23,6570.0,7.878642523084303,-0.03333703744861083,854.9436071628104
14990.0,14990.0,14993.44,14990.0,4.75,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 19:05:23,2550.0,20.4983922829582,13.560606060606052,788.6848607167564
15830.0,15870.0,16071.31,15850.0,474.79,12920.0,12860.0,12362.26,12920.0,1167.48,Enriched Uranium,44,C-J6MT,2025-11-03 19:05:23,2910.0,22.523219814241486,6.599326599326605,362.41912069814833
13000.0,15500.0,15445.28,13000.0,805.11,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 19:05:23,1030.0,8.60484544695071,-13.101604278074863,678.3312858281956
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 19:05:23,37.69999999999999,8.741015534430788,2.4017467248908186,18.05264787332031
4547.0,4547.0,5062.92,4547.0,4592.13,3700.0,3500.0,2981.12,3562.0,575.27,Strontium Clathrates,16275,C-J6MT,2025-11-03 19:05:23,847.0,22.89189189189189,16.589743589743588,249.4045289236326
813.8,814.0,881.78,813.8,180.97,700.8,693.0,651.48,700.8,97.08,Hydrogen Isotopes,17889,C-J6MT,2025-11-04 23:05:20,113.0,16.124429223744293,-0.09820770930518696,50.98299903375816
25500.0,26500.0,26325.09,25500.0,300.32,20100.0,20040.0,19452.12,20100.0,1184.37,Nitrogen Fuel Block,4051,C-J6MT,2025-11-04 23:05:20,5400.0,26.865671641791046,4.379860826852222,557.7036249956932
19240.0,19840.0,20056.31,19240.0,792.4,16510.0,16450.0,16383.57,16510.0,164.93,Hydrogen Fuel Block,4246,C-J6MT,2025-11-04 23:05:20,2730.0,16.535433070866144,1.2631578947368327,117.16898663286004
25570.0,25570.0,25582.63,25570.0,24.19,17360.0,17310.0,17315.72,17360.0,34.3,Helium Fuel Block,4247,C-J6MT,2025-11-04 23:05:20,8210.0,47.2926267281106,-0.1951600312256052,305.2789512810173
1066.0,1145.0,1149.58,1066.0,89.29,921.0,916.0,765.17,921.0,221.04,Oxygen Isotopes,17887,C-J6MT,2025-11-04 23:05:20,145.0,15.743756786102061,-0.280636108512633,31.899395426425052
26000.0,26500.0,26364.87,26000.0,206.87,21760.0,21730.0,21161.3,21760.0,906.06,Oxygen Fuel Block,4312,C-J6MT,2025-11-04 23:05:20,4240.0,19.485294117647058,2.0808794660384766,1026.1741242758656
909.3,961.2,962.18,909.3,37.47,873.3,756.1,677.27,873.3,178.93,Nitrogen Isotopes,17888,C-J6MT,2025-11-04 23:05:20,36.0,4.1222947440742015,-0.7531106745252258,24.99879044692998
1157.0,1300.0,1265.9,1157.0,83.48,936.9,936.4,936.3,936.9,0.43,Helium Isotopes,16274,C-J6MT,2025-11-04 23:05:20,220.10000000000002,23.492368449140784,-0.43029259896729677,35.28185828169361
89850.0,92000.0,91661.1,89850.0,1670.8,83530.0,83480.0,83421.32,83530.0,326.46,Robotics,9848,C-J6MT,2025-11-04 23:05:20,6320.0,7.566143900395067,-0.12227656736327752,305.87112131930274
39.96,39.99,51.16,39.97,29.02,23.13,21.01,18.33,23.13,3.71,Heavy Water,16272,C-J6MT,2025-11-04 23:05:20,16.830000000000002,72.7626459143969,-0.07501875468867159,3.8923887879026813
116.9,117.3,123.7,117.0,26.04,83.12,60.01,47.42,83.09,23.32,Liquid Ozone,16273,C-J6MT,2025-11-04 23:05:20,33.78,40.6400384985563,-0.4258943781942026,6.677431784608181
14950.0,14970.0,14972.47,14950.0,14.83,12490.0,10930.0,10718.69,12480.0,1323.44,Mechanical Parts,3689,C-J6MT,2025-11-04 23:05:20,2460.0,19.695756605284227,-0.26684456304202353,999.8452261177606
15000.0,15850.0,15887.84,15000.0,584.11,13700.0,12860.0,12394.22,13700.0,1156.87,Enriched Uranium,44,C-J6MT,2025-11-04 23:05:20,1300.0,9.48905109489051,-5.243209096651924,432.19814679755154
15010.0,15740.0,15633.38,15010.0,500.19,12010.0,11540.0,10319.88,12000.0,1482.2,Coolant,9832,C-J6MT,2025-11-04 23:05:20,3000.0,24.979184013322232,15.46153846153846,663.0916046750073
497.0,510.0,542.18,497.0,117.74,431.2,388.2,390.59,431.2,33.14,Oxygen,3683,C-J6MT,2025-11-04 23:05:20,65.80000000000001,15.259740259740262,5.970149253731338,17.79601346476498
4561.0,5750.0,6155.43,4561.0,4693.54,4560.0,3029.0,2885.14,4560.0,625.27,Strontium Clathrates,16275,C-J6MT,2025-11-04 23:05:20,1.0,0.021929824561403508,0.3078953155926989,324.64977466567916
22760.0,22840.0,23186.58,22760.0,551.86,16720.0,16570.0,16534.93,16720.0,201.15,Hydrogen Fuel Block,4246,C-J6MT,2025-11-07 14:59:05,6040.0,36.124401913875595,18.295218295218298,1345.838382712038
25260.0,25570.0,25463.67,25260.0,142.69,17400.0,17370.0,17346.15,17400.0,49.01,Helium Fuel Block,4247,C-J6MT,2025-11-07 14:59:05,7860.0,45.17241379310345,-1.2123582323034787,322.99196510719736
1689.0,1713.0,1730.06,1689.0,58.31,1080.0,920.3,752.14,1080.0,252.06,Oxygen Isotopes,17887,C-J6MT,2025-11-07 14:59:05,609.0,56.388888888888886,58.44277673545966,252.6812409416447
980.9,987.2,994.86,980.9,16.56,875.1,756.1,675.78,873.2,179.1,Nitrogen Isotopes,17888,C-J6MT,2025-11-07 14:59:05,105.79999999999995,12.090046851788362,7.8741889365445905,28.570480936665643
795.0,1040.0,990.71,795.0,117.77,705.0,695.3,654.14,705.0,98.95,Hydrogen Isotopes,17889,C-J6MT,2025-11-07 14:59:05,90.0,12.76595744680851,-2.3101499139837722,50.48077899180084
1384.0,1393.0,1393.55,1384.0,5.51,1100.0,937.1,939.91,1100.0,17.28,Helium Isotopes,16274,C-J6MT,2025-11-07 14:59:05,284.0,25.818181818181817,19.619706136560076,98.84403298703883
4990.0,4999.0,5368.46,4990.0,2188.45,3601.0,3030.0,2880.13,3601.0,586.91,Strontium Clathrates,16275,C-J6MT,2025-11-07 14:59:05,1389.0,38.57261871702305,9.405832054374041,456.6646680526305
89800.0,91480.0,91433.82,89800.0,1640.5,84040.0,83550.0,83499.34,84040.0,387.58,Robotics,9848,C-J6MT,2025-11-07 14:59:05,5760.0,6.853879105188006,-0.05564830272676291,326.9410897860037
85.0,117.3,121.71,113.7,23.82,83.25,28.4,43.31,83.25,24.8,Liquid Ozone,16273,C-J6MT,2025-11-07 14:59:05,1.75,2.1021021021021022,-27.28828058169376,10.888504204413207
14970.0,14980.0,14979.27,14970.0,3.8,12680.0,10930.0,10891.09,12670.0,1394.3,Mechanical Parts,3689,C-J6MT,2025-11-07 14:59:05,2290.0,18.05993690851735,0.13377926421405117,1084.7536476963217
15400.0,17000.0,16794.2,15400.0,744.48,12960.0,12860.0,12573.74,12960.0,834.01,Enriched Uranium,44,C-J6MT,2025-11-07 14:59:05,2440.0,18.82716049382716,2.6666666666666616,420.5834949097217
15200.0,15760.0,15837.02,15300.0,438.6,12180.0,11990.0,10820.86,12180.0,1470.89,Coolant,9832,C-J6MT,2025-11-07 14:59:05,3020.0,24.794745484400657,1.2658227848101333,734.7659167251516
490.0,490.0,619.7,490.0,182.03,470.0,388.4,396.35,470.0,37.98,Oxygen,3683,C-J6MT,2025-11-07 14:59:05,20.0,4.25531914893617,-1.4084507042253502,17.17592445699452
25360.0,25450.0,25516.96,25360.0,125.7,20110.0,20040.0,20060.49,20110.0,30.97,Nitrogen Fuel Block,4051,C-J6MT,2025-11-07 14:59:05,5250.0,26.10641471904525,-0.5490196078431375,647.5558442548211
32.99,39.99,50.6,39.95,28.58,23.13,16.14,17.6,23.13,3.49,Heavy Water,16272,C-J6MT,2025-11-07 14:59:05,9.860000000000003,42.62862083873758,-17.44244244244244,3.8130365352364044
24440.0,25490.0,25539.39,24440.0,247.8,21730.0,21730.0,21006.52,21730.0,964.62,Oxygen Fuel Block,4312,C-J6MT,2025-11-07 14:59:05,2710.0,12.471237919926368,-6.000000000000005,966.8234683992866
